action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,,18575642,[],CHEMBL4221861,Inhibition of mPGES1 in human whole blood assessed as reduction in LPS-induced PGE2 production measured after 20 to 24 hrs,B,,,BAO_0000190,BAO_0000357,single protein format,CC1(C)Cc2c(c(C(=O)Nc3ccccc3C(F)(F)F)cc3nc(Nc4c(Cl)cccc4Cl)[nH]c23)O1,,,CHEMBL4219124,Bioorg Med Chem Lett,2018,"{'bei': '11.76', 'le': '0.24', 'lle': '-1.30', 'sei': '7.97'}",CHEMBL4225008,,CHEMBL4225008,6.30,0,http://www.openphacts.org/units/Nanomolar,3084469,=,1,1,=,,IC50,nM,,506.0,CHEMBL5658,Homo sapiens,Prostaglandin E synthase,9606,,,IC50,nM,UO_0000065,,506.0
,,18575643,[],CHEMBL4221861,Inhibition of mPGES1 in human whole blood assessed as reduction in LPS-induced PGE2 production measured after 20 to 24 hrs,B,,,BAO_0000190,BAO_0000357,single protein format,CC1(C)Cc2c(c(C(=O)Nc3ccccc3C(F)(F)F)cc3nc(Nc4c(F)cccc4Cl)[nH]c23)O1,,,CHEMBL4219124,Bioorg Med Chem Lett,2018,"{'bei': '12.08', 'le': '0.24', 'lle': '-0.81', 'sei': '7.93'}",CHEMBL4224733,,CHEMBL4224733,6.27,0,http://www.openphacts.org/units/Nanomolar,3084470,=,1,1,=,,IC50,nM,,536.0,CHEMBL5658,Homo sapiens,Prostaglandin E synthase,9606,,,IC50,nM,UO_0000065,,536.0
,,18575644,[],CHEMBL4221861,Inhibition of mPGES1 in human whole blood assessed as reduction in LPS-induced PGE2 production measured after 20 to 24 hrs,B,,,BAO_0000190,BAO_0000357,single protein format,CC1(C)Cc2c(c(C(=O)Nc3cc(C(F)(F)F)ccc3F)cc3nc(Nc4c(F)cccc4Cl)[nH]c23)O1,,,CHEMBL4219124,Bioorg Med Chem Lett,2018,"{'bei': '12.28', 'le': '0.24', 'lle': '-0.63', 'sei': '8.34'}",CHEMBL4228804,,CHEMBL4228804,6.59,0,http://www.openphacts.org/units/Nanomolar,3084471,=,1,1,=,,IC50,nM,,256.0,CHEMBL5658,Homo sapiens,Prostaglandin E synthase,9606,,,IC50,nM,UO_0000065,,256.0
,,18575645,[],CHEMBL4221861,Inhibition of mPGES1 in human whole blood assessed as reduction in LPS-induced PGE2 production measured after 20 to 24 hrs,B,,,BAO_0000190,BAO_0000357,single protein format,CC1(C)Cc2c(c(C(=O)Nc3cc(C(F)F)ccc3F)cc3nc(Nc4c(F)cccc4Cl)[nH]c23)O1,,,CHEMBL4219124,Bioorg Med Chem Lett,2018,"{'bei': '12.48', 'le': '0.25', 'lle': '-0.67', 'sei': '8.19'}",CHEMBL4226379,,CHEMBL4226379,6.47,0,http://www.openphacts.org/units/Nanomolar,3084472,=,1,1,=,,IC50,nM,,336.0,CHEMBL5658,Homo sapiens,Prostaglandin E synthase,9606,,,IC50,nM,UO_0000065,,336.0
,,18575646,[],CHEMBL4221861,Inhibition of mPGES1 in human whole blood assessed as reduction in LPS-induced PGE2 production measured after 20 to 24 hrs,B,,,BAO_0000190,BAO_0000357,single protein format,CC1(C)Cc2c(c(C(=O)Nc3cc(C4CC4)ccc3F)cc3nc(Nc4c(F)cccc4Cl)[nH]c23)O1,,,CHEMBL4219124,Bioorg Med Chem Lett,2018,"{'bei': '11.52', 'le': '0.22', 'lle': '-1.22', 'sei': '7.42'}",CHEMBL4225183,,CHEMBL4225183,5.86,0,http://www.openphacts.org/units/Nanomolar,3084473,=,1,1,=,,IC50,nM,,1377.0,CHEMBL5658,Homo sapiens,Prostaglandin E synthase,9606,,,IC50,nM,UO_0000065,,1377.0
,,18575647,[],CHEMBL4221861,Inhibition of mPGES1 in human whole blood assessed as reduction in LPS-induced PGE2 production measured after 20 to 24 hrs,B,,,BAO_0000190,BAO_0000357,single protein format,CC1(C)Cc2c(c(C(=O)Nc3cc(C4CC4)ccc3F)cc3nc(Nc4c(Cl)cccc4Cl)[nH]c23)O1,,,CHEMBL4219124,Bioorg Med Chem Lett,2018,"{'bei': '12.76', 'le': '0.25', 'lle': '-0.89', 'sei': '8.48'}",CHEMBL4226536,,CHEMBL4226536,6.71,0,http://www.openphacts.org/units/Nanomolar,3084474,=,1,1,=,,IC50,nM,,197.0,CHEMBL5658,Homo sapiens,Prostaglandin E synthase,9606,,,IC50,nM,UO_0000065,,197.0
,,18575648,[],CHEMBL4221861,Inhibition of mPGES1 in human whole blood assessed as reduction in LPS-induced PGE2 production measured after 20 to 24 hrs,B,,,BAO_0000190,BAO_0000357,single protein format,CC1(C)Cc2c(c(C(=O)Nc3ccc(C(F)(F)F)cc3F)cc3nc(Nc4c(F)cccc4Cl)[nH]c23)O1,,,CHEMBL4219124,Bioorg Med Chem Lett,2018,"{'bei': '11.63', 'le': '0.23', 'lle': '-0.98', 'sei': '7.90'}",CHEMBL4227545,,CHEMBL4227545,6.24,0,http://www.openphacts.org/units/Nanomolar,3084475,=,1,1,=,,IC50,nM,,570.0,CHEMBL5658,Homo sapiens,Prostaglandin E synthase,9606,,,IC50,nM,UO_0000065,,570.0
,,18575649,[],CHEMBL4221861,Inhibition of mPGES1 in human whole blood assessed as reduction in LPS-induced PGE2 production measured after 20 to 24 hrs,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cc(C(F)(F)F)ccc1NC(=O)c1cc2nc(Nc3c(F)cccc3Cl)[nH]c2c2c1OC(C)(C)C2,,,CHEMBL4219124,Bioorg Med Chem Lett,2018,"{'bei': '12.33', 'le': '0.24', 'lle': '-0.82', 'sei': '8.31'}",CHEMBL4227610,,CHEMBL4227610,6.57,0,http://www.openphacts.org/units/Nanomolar,3084476,=,1,1,=,,IC50,nM,,270.0,CHEMBL5658,Homo sapiens,Prostaglandin E synthase,9606,,,IC50,nM,UO_0000065,,270.0
,,18575650,[],CHEMBL4221861,Inhibition of mPGES1 in human whole blood assessed as reduction in LPS-induced PGE2 production measured after 20 to 24 hrs,B,,,BAO_0000190,BAO_0000357,single protein format,CC1(C)Cc2c(c(C(=O)Nc3ccc(F)c(C(F)(F)F)c3)cc3nc(Nc4c(F)cccc4Cl)[nH]c23)O1,,,CHEMBL4219124,Bioorg Med Chem Lett,2018,"{'bei': '12.45', 'le': '0.25', 'lle': '-0.54', 'sei': '8.45'}",CHEMBL4224969,,CHEMBL4224969,6.68,0,http://www.openphacts.org/units/Nanomolar,3084477,=,1,1,=,,IC50,nM,,208.0,CHEMBL5658,Homo sapiens,Prostaglandin E synthase,9606,,,IC50,nM,UO_0000065,,208.0
,,18575651,[],CHEMBL4221861,Inhibition of mPGES1 in human whole blood assessed as reduction in LPS-induced PGE2 production measured after 20 to 24 hrs,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cccc(Cl)c1Nc1nc2cc(C(=O)Nc3ccc(C(F)(F)F)cc3)c3c(c2[nH]1)CC(C)(C)O3,,,CHEMBL4219124,Bioorg Med Chem Lett,2018,"{'bei': '12.57', 'le': '0.25', 'lle': '-0.78', 'sei': '8.19'}",CHEMBL4225834,,CHEMBL4225834,6.47,0,http://www.openphacts.org/units/Nanomolar,3084478,=,1,1,=,,IC50,nM,,337.0,CHEMBL5658,Homo sapiens,Prostaglandin E synthase,9606,,,IC50,nM,UO_0000065,,337.0
,,18575652,[],CHEMBL4221861,Inhibition of mPGES1 in human whole blood assessed as reduction in LPS-induced PGE2 production measured after 20 to 24 hrs,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cccc(Cl)c1Nc1nc2cc(C(=O)Nc3ccc(F)c(C(F)(F)F)c3)c3c(c2[nH]1)CC(C)(C)O3,,,CHEMBL4219124,Bioorg Med Chem Lett,2018,"{'bei': '11.37', 'le': '0.22', 'lle': '-1.33', 'sei': '7.66'}",CHEMBL4226526,,CHEMBL4226526,6.06,0,http://www.openphacts.org/units/Nanomolar,3084479,=,1,1,=,,IC50,nM,,876.0,CHEMBL5658,Homo sapiens,Prostaglandin E synthase,9606,,,IC50,nM,UO_0000065,,876.0
,,18575653,[],CHEMBL4221861,Inhibition of mPGES1 in human whole blood assessed as reduction in LPS-induced PGE2 production measured after 20 to 24 hrs,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cccc(Cl)c1Nc1nc2cc(C(=O)Nc3cc(C(F)(F)F)ccc3F)c3c(c2[nH]1)CC(C)(C)O3,,,CHEMBL4219124,Bioorg Med Chem Lett,2018,"{'bei': '12.49', 'le': '0.25', 'lle': '-0.74', 'sei': '8.42'}",CHEMBL4226545,,CHEMBL4226545,6.65,0,http://www.openphacts.org/units/Nanomolar,3084480,=,1,1,=,,IC50,nM,,222.0,CHEMBL5658,Homo sapiens,Prostaglandin E synthase,9606,,,IC50,nM,UO_0000065,,222.0
,,18575654,[],CHEMBL4221861,Inhibition of mPGES1 in human whole blood assessed as reduction in LPS-induced PGE2 production measured after 20 to 24 hrs,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cccc(Cl)c1Nc1nc2cc(C(=O)Nc3cc(C(F)F)ccc3F)c3c(c2[nH]1)CC(C)(C)O3,,,CHEMBL4219124,Bioorg Med Chem Lett,2018,"{'bei': '13.19', 'le': '0.26', 'lle': '-0.52', 'sei': '8.59'}",CHEMBL4226413,,CHEMBL4226413,6.79,0,http://www.openphacts.org/units/Nanomolar,3084481,=,1,1,=,,IC50,nM,,162.0,CHEMBL5658,Homo sapiens,Prostaglandin E synthase,9606,,,IC50,nM,UO_0000065,,162.0
,,18575655,[],CHEMBL4221861,Inhibition of mPGES1 in human whole blood assessed as reduction in LPS-induced PGE2 production measured after 20 to 24 hrs,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cccc(Cl)c1Nc1nc2cc(C(=O)Nc3cc(C4CC4)ccc3F)c3c(c2[nH]1)CC(C)(C)O3,,,CHEMBL4219124,Bioorg Med Chem Lett,2018,"{'bei': '12.57', 'le': '0.24', 'lle': '-0.90', 'sei': '8.03'}",CHEMBL4224767,,CHEMBL4224767,6.35,0,http://www.openphacts.org/units/Nanomolar,3084482,=,1,1,=,,IC50,nM,,447.0,CHEMBL5658,Homo sapiens,Prostaglandin E synthase,9606,,,IC50,nM,UO_0000065,,447.0
,,18575656,[],CHEMBL4221861,Inhibition of mPGES1 in human whole blood assessed as reduction in LPS-induced PGE2 production measured after 20 to 24 hrs,B,,,BAO_0000190,BAO_0000357,single protein format,CC1(C)Cc2c(c(C(=O)Nc3ccc(C(F)(F)F)cn3)cc3nc(Nc4c(Cl)cccc4Cl)[nH]c23)O1,,,CHEMBL4219124,Bioorg Med Chem Lett,2018,"{'bei': '12.27', 'le': '0.25', 'lle': '-0.41', 'sei': '7.16'}",CHEMBL4229061,,CHEMBL4229061,6.58,0,http://www.openphacts.org/units/Nanomolar,3084483,=,1,1,=,,IC50,nM,,261.0,CHEMBL5658,Homo sapiens,Prostaglandin E synthase,9606,,,IC50,nM,UO_0000065,,261.0
,,18575657,[],CHEMBL4221861,Inhibition of mPGES1 in human whole blood assessed as reduction in LPS-induced PGE2 production measured after 20 to 24 hrs,B,,,BAO_0000190,BAO_0000357,single protein format,CC1(C)Cc2c(c(C(=O)Nc3ccc(C(F)(F)F)cn3)cc3nc(Nc4c(F)cccc4Cl)[nH]c23)O1,,,CHEMBL4219124,Bioorg Med Chem Lett,2018,"{'bei': '11.58', 'le': '0.23', 'lle': '-0.46', 'sei': '6.55'}",CHEMBL4228221,,CHEMBL4228221,6.02,0,http://www.openphacts.org/units/Nanomolar,3084484,=,1,1,=,,IC50,nM,,955.0,CHEMBL5658,Homo sapiens,Prostaglandin E synthase,9606,,,IC50,nM,UO_0000065,,955.0
,,18575658,[],CHEMBL4221861,Inhibition of mPGES1 in human whole blood assessed as reduction in LPS-induced PGE2 production measured after 20 to 24 hrs,B,,,BAO_0000190,BAO_0000357,single protein format,Cn1c(Nc2c(F)cccc2Cl)nc2cc(C(=O)Nc3ccc(C(F)(F)F)cc3)c3c(c21)CC(C)(C)O3,,,CHEMBL4219124,Bioorg Med Chem Lett,2018,"{'bei': '11.35', 'le': '0.22', 'lle': '-1.04', 'sei': '8.87'}",CHEMBL3961834,,CHEMBL3961834,6.05,0,http://www.openphacts.org/units/Nanomolar,3084486,=,1,1,=,,IC50,nM,,897.0,CHEMBL5658,Homo sapiens,Prostaglandin E synthase,9606,,,IC50,nM,UO_0000065,,897.0
,,18575659,[],CHEMBL4221861,Inhibition of mPGES1 in human whole blood assessed as reduction in LPS-induced PGE2 production measured after 20 to 24 hrs,B,,,BAO_0000190,BAO_0000357,single protein format,Cn1c(Nc2c(F)cccc2Cl)nc2cc(C(=O)Nc3cccc(C(F)(F)F)c3)c3c(c21)CC(C)(C)O3,,,CHEMBL4219124,Bioorg Med Chem Lett,2018,"{'bei': '12.00', 'le': '0.24', 'lle': '-0.70', 'sei': '9.38'}",CHEMBL4228430,,CHEMBL4228430,6.39,0,http://www.openphacts.org/units/Nanomolar,3084487,=,1,1,=,,IC50,nM,,405.0,CHEMBL5658,Homo sapiens,Prostaglandin E synthase,9606,,,IC50,nM,UO_0000065,,405.0
,,18575660,[],CHEMBL4221861,Inhibition of mPGES1 in human whole blood assessed as reduction in LPS-induced PGE2 production measured after 20 to 24 hrs,B,,,BAO_0000190,BAO_0000357,single protein format,Cn1c(Nc2c(F)cccc2Cl)nc2cc(C(=O)Nc3ccc(C4CC4)cc3)c3c(c21)CC(C)(C)O3,,,CHEMBL4219124,Bioorg Med Chem Lett,2018,"{'bei': '12.78', 'le': '0.24', 'lle': '-0.49', 'sei': '9.47'}",CHEMBL4225160,,CHEMBL4225160,6.46,0,http://www.openphacts.org/units/Nanomolar,3084488,=,1,1,=,,IC50,nM,,350.0,CHEMBL5658,Homo sapiens,Prostaglandin E synthase,9606,,,IC50,nM,UO_0000065,,350.0
,,18575661,[],CHEMBL4221861,Inhibition of mPGES1 in human whole blood assessed as reduction in LPS-induced PGE2 production measured after 20 to 24 hrs,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1ccc(NC(=O)c2cc3nc(Nc4c(F)cccc4Cl)n(C)c3c3c2OC(C)(C)C3)c(F)c1,,,CHEMBL4219124,Bioorg Med Chem Lett,2018,"{'bei': '13.59', 'le': '0.26', 'lle': '0.23', 'sei': '9.90'}",CHEMBL4227388,,CHEMBL4227388,6.75,0,http://www.openphacts.org/units/Nanomolar,3084489,=,1,1,=,,IC50,nM,,177.0,CHEMBL5658,Homo sapiens,Prostaglandin E synthase,9606,,,IC50,nM,UO_0000065,,177.0
,,18575662,[],CHEMBL4221861,Inhibition of mPGES1 in human whole blood assessed as reduction in LPS-induced PGE2 production measured after 20 to 24 hrs,B,,,BAO_0000190,BAO_0000357,single protein format,Cn1c(Nc2c(F)cccc2Cl)nc2cc(C(=O)Nc3ccc(C(F)(F)F)cn3)c3c(c21)CC(C)(C)O3,,,CHEMBL4219124,Bioorg Med Chem Lett,2018,"{'bei': '11.56', 'le': '0.23', 'lle': '-0.32', 'sei': '7.61'}",CHEMBL4225710,,CHEMBL4225710,6.17,0,http://www.openphacts.org/units/Nanomolar,3084490,=,1,1,=,,IC50,nM,,673.0,CHEMBL5658,Homo sapiens,Prostaglandin E synthase,9606,,,IC50,nM,UO_0000065,,673.0
,,18575919,[],CHEMBL4221878,Inhibition of human mPGES1 assessed as decrease in PGF2alpha production,B,,,BAO_0000190,BAO_0000357,single protein format,CC1(C)Cc2c(c(C(=O)Nc3cc(C(F)(F)F)ccc3F)cc3nc(Nc4c(F)cccc4Cl)[nH]c23)O1,,,CHEMBL4219124,Bioorg Med Chem Lett,2018,"{'bei': '10.44', 'le': '0.21', 'lle': '-1.61', 'sei': '7.09'}",CHEMBL4228804,,CHEMBL4228804,5.61,0,http://www.openphacts.org/units/Nanomolar,3084471,=,1,1,=,,IC50,nM,,2470.0,CHEMBL5658,Homo sapiens,Prostaglandin E synthase,9606,,,IC50,uM,UO_0000065,,2.47
,,18575920,[],CHEMBL4221878,Inhibition of human mPGES1 assessed as decrease in PGF2alpha production,B,,,BAO_0000190,BAO_0000357,single protein format,CC1(C)Cc2c(c(C(=O)Nc3ccc(F)c(C(F)(F)F)c3)cc3nc(Nc4c(F)cccc4Cl)[nH]c23)O1,,,CHEMBL4219124,Bioorg Med Chem Lett,2018,"{'bei': '10.49', 'le': '0.21', 'lle': '-1.59', 'sei': '7.13'}",CHEMBL4224969,,CHEMBL4224969,5.63,0,http://www.openphacts.org/units/Nanomolar,3084477,=,1,1,=,,IC50,nM,,2320.0,CHEMBL5658,Homo sapiens,Prostaglandin E synthase,9606,,,IC50,uM,UO_0000065,,2.32
,,18575921,[],CHEMBL4221878,Inhibition of human mPGES1 assessed as decrease in PGF2alpha production,B,,,BAO_0000190,BAO_0000357,single protein format,Cn1c(Nc2c(F)cccc2Cl)nc2cc(C(=O)Nc3cccc(C(F)(F)F)c3)c3c(c21)CC(C)(C)O3,,,CHEMBL4219124,Bioorg Med Chem Lett,2018,"{'bei': '10.32', 'le': '0.20', 'lle': '-1.59', 'sei': '8.06'}",CHEMBL4228430,,CHEMBL4228430,5.50,0,http://www.openphacts.org/units/Nanomolar,3084487,=,1,1,=,,IC50,nM,,3180.0,CHEMBL5658,Homo sapiens,Prostaglandin E synthase,9606,,,IC50,uM,UO_0000065,,3.18
,,18658578,[],CHEMBL4231620,Inhibition of mPGES1 in IL-1beta-stimulated human A549 cell microsomal fractions assessed as reduction in PGE2 production preincubated for 15 mins followed by PGH2 substrate addition and measured after 1 min by RP-HPLC analysis relative to control,B,,,BAO_0000190,BAO_0000019,assay format,CC(C)Cc1ccc(C(C)c2nc3cc(-c4ccc(C(=O)O)cc4)ccc3n2Cc2ccccc2Cl)cc1,,,CHEMBL4229367,Eur J Med Chem,2018,"{'bei': '10.85', 'le': '0.20', 'lle': '-2.77', 'sei': '10.30'}",CHEMBL4246749,,CHEMBL4246749,5.68,0,http://www.openphacts.org/units/Nanomolar,3098887,=,1,1,=,,IC50,nM,,2100.0,CHEMBL5658,Homo sapiens,Prostaglandin E synthase,9606,,,IC50,uM,UO_0000065,,2.1
,,18658579,[],CHEMBL4231620,Inhibition of mPGES1 in IL-1beta-stimulated human A549 cell microsomal fractions assessed as reduction in PGE2 production preincubated for 15 mins followed by PGH2 substrate addition and measured after 1 min by RP-HPLC analysis relative to control,B,,,BAO_0000190,BAO_0000019,assay format,CC(C)Cc1ccc(C(C)c2nc3cc(-c4n[nH]c(=S)o4)ccc3n2Cc2ccccc2Cl)cc1,,,CHEMBL4229367,Eur J Med Chem,2018,"{'bei': '12.68', 'le': '0.25', 'lle': '-1.42', 'sei': '10.69'}",CHEMBL4251469,,CHEMBL4251469,6.38,0,http://www.openphacts.org/units/Nanomolar,3098899,=,1,1,=,,IC50,nM,,420.0,CHEMBL5658,Homo sapiens,Prostaglandin E synthase,9606,,,IC50,uM,UO_0000065,,0.42
,,18686955,[],CHEMBL4252268,Inhibition of mPGES1 in IL-1beta-stimulated human A549 cell microsomes using PGH2 as substrate assessed as reduction in PGE2 production preincubated for 15 mins followed by substrate addition and measured after 1 min by RP-HPLC analysis,B,,,BAO_0000190,BAO_0000019,assay format,O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2ccc(COc3cccc(C(F)(F)F)c3)cc2)cc1F,,,CHEMBL4251562,Eur J Med Chem,2018,"{'bei': '15.09', 'le': '0.29', 'lle': '0.68', 'sei': '6.89'}",CHEMBL4290910,,CHEMBL4290910,6.58,0,http://www.openphacts.org/units/Nanomolar,3103863,=,1,1,=,,IC50,nM,,260.0,CHEMBL5658,Homo sapiens,Prostaglandin E synthase,9606,,,IC50,uM,UO_0000065,,0.26
,,18686956,[],CHEMBL4252268,Inhibition of mPGES1 in IL-1beta-stimulated human A549 cell microsomes using PGH2 as substrate assessed as reduction in PGE2 production preincubated for 15 mins followed by substrate addition and measured after 1 min by RP-HPLC analysis,B,,,BAO_0000190,BAO_0000019,assay format,O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2ccc(COc3ccccc3)cc2)cc1F,,,CHEMBL4251562,Eur J Med Chem,2018,"{'bei': '16.89', 'le': '0.31', 'lle': '1.33', 'sei': '6.51'}",CHEMBL4283041,,CHEMBL4283041,6.22,0,http://www.openphacts.org/units/Nanomolar,3103864,=,1,1,=,,IC50,nM,,600.0,CHEMBL5658,Homo sapiens,Prostaglandin E synthase,9606,,,IC50,uM,UO_0000065,,0.6
,,18686957,[],CHEMBL4252268,Inhibition of mPGES1 in IL-1beta-stimulated human A549 cell microsomes using PGH2 as substrate assessed as reduction in PGE2 production preincubated for 15 mins followed by substrate addition and measured after 1 min by RP-HPLC analysis,B,,,BAO_0000190,BAO_0000019,assay format,O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2ccc(COc3cccc4ccccc34)cc2)cc1F,,,CHEMBL4251562,Eur J Med Chem,2018,"{'bei': '16.12', 'le': '0.30', 'lle': '0.70', 'sei': '7.06'}",CHEMBL4282628,,CHEMBL4282628,6.75,0,http://www.openphacts.org/units/Nanomolar,3103865,=,1,1,=,,IC50,nM,,180.0,CHEMBL5658,Homo sapiens,Prostaglandin E synthase,9606,,,IC50,uM,UO_0000065,,0.18
,,18686958,[],CHEMBL4252268,Inhibition of mPGES1 in IL-1beta-stimulated human A549 cell microsomes using PGH2 as substrate assessed as reduction in PGE2 production preincubated for 15 mins followed by substrate addition and measured after 1 min by RP-HPLC analysis,B,,,BAO_0000190,BAO_0000019,assay format,O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2ccccc2COc2cccc(C(F)(F)F)c2)cc1F,,,CHEMBL4251562,Eur J Med Chem,2018,"{'bei': '14.36', 'le': '0.28', 'lle': '0.36', 'sei': '6.56'}",CHEMBL4293214,,CHEMBL4293214,6.27,0,http://www.openphacts.org/units/Nanomolar,3103866,=,1,1,=,,IC50,nM,,540.0,CHEMBL5658,Homo sapiens,Prostaglandin E synthase,9606,,,IC50,uM,UO_0000065,,0.54
,,18686959,[],CHEMBL4252268,Inhibition of mPGES1 in IL-1beta-stimulated human A549 cell microsomes using PGH2 as substrate assessed as reduction in PGE2 production preincubated for 15 mins followed by substrate addition and measured after 1 min by RP-HPLC analysis,B,,,BAO_0000190,BAO_0000019,assay format,COCCc1ccc(OCc2ccc(-c3cc(F)c([N+](=O)[O-])cc3[N+](=O)[O-])cc2)cc1,,,CHEMBL4251562,Eur J Med Chem,2018,"{'bei': '13.57', 'le': '0.25', 'lle': '0.71', 'sei': '5.52'}",CHEMBL4279158,,CHEMBL4279158,5.79,0,http://www.openphacts.org/units/Nanomolar,3103867,=,1,1,=,,IC50,nM,,1640.0,CHEMBL5658,Homo sapiens,Prostaglandin E synthase,9606,,,IC50,uM,UO_0000065,,1.64
,,18686960,[],CHEMBL4252268,Inhibition of mPGES1 in IL-1beta-stimulated human A549 cell microsomes using PGH2 as substrate assessed as reduction in PGE2 production preincubated for 15 mins followed by substrate addition and measured after 1 min by RP-HPLC analysis,B,,,BAO_0000190,BAO_0000019,assay format,O=[N+]([O-])c1cc(C(F)(F)F)ccc1-c1ccc(COc2cccc(C(F)(F)F)c2)cc1,,,CHEMBL4251562,Eur J Med Chem,2018,,CHEMBL4289838,,CHEMBL4289838,,0,http://www.openphacts.org/units/Nanomolar,3103868,>,1,1,>,,IC50,nM,,10000.0,CHEMBL5658,Homo sapiens,Prostaglandin E synthase,9606,,,IC50,uM,UO_0000065,,10.0
,,18686961,[],CHEMBL4252268,Inhibition of mPGES1 in IL-1beta-stimulated human A549 cell microsomes using PGH2 as substrate assessed as reduction in PGE2 production preincubated for 15 mins followed by substrate addition and measured after 1 min by RP-HPLC analysis,B,,,BAO_0000190,BAO_0000019,assay format,O=[N+]([O-])c1cc(C(F)(F)F)ccc1-c1ccc(COc2ccccc2)cc1,,,CHEMBL4251562,Eur J Med Chem,2018,,CHEMBL4289427,,CHEMBL4289427,,0,http://www.openphacts.org/units/Nanomolar,3103869,>,1,1,>,,IC50,nM,,10000.0,CHEMBL5658,Homo sapiens,Prostaglandin E synthase,9606,,,IC50,uM,UO_0000065,,10.0
,,18686962,[],CHEMBL4252268,Inhibition of mPGES1 in IL-1beta-stimulated human A549 cell microsomes using PGH2 as substrate assessed as reduction in PGE2 production preincubated for 15 mins followed by substrate addition and measured after 1 min by RP-HPLC analysis,B,,,BAO_0000190,BAO_0000019,assay format,O=[N+]([O-])c1cc(C(F)(F)F)ccc1-c1ccc(COc2cccc3ccccc23)cc1,,,CHEMBL4251562,Eur J Med Chem,2018,,CHEMBL4281538,,CHEMBL4281538,,0,http://www.openphacts.org/units/Nanomolar,3103870,>,1,1,>,,IC50,nM,,10000.0,CHEMBL5658,Homo sapiens,Prostaglandin E synthase,9606,,,IC50,uM,UO_0000065,,10.0
,,18686963,[],CHEMBL4252268,Inhibition of mPGES1 in IL-1beta-stimulated human A549 cell microsomes using PGH2 as substrate assessed as reduction in PGE2 production preincubated for 15 mins followed by substrate addition and measured after 1 min by RP-HPLC analysis,B,,,BAO_0000190,BAO_0000019,assay format,O=[N+]([O-])c1cc(C(F)(F)F)ccc1-c1ccccc1COc1cccc(C(F)(F)F)c1,,,CHEMBL4251562,Eur J Med Chem,2018,,CHEMBL4276943,,CHEMBL4276943,,0,http://www.openphacts.org/units/Nanomolar,3103871,>,1,1,>,,IC50,nM,,10000.0,CHEMBL5658,Homo sapiens,Prostaglandin E synthase,9606,,,IC50,uM,UO_0000065,,10.0
,,18686964,[],CHEMBL4252268,Inhibition of mPGES1 in IL-1beta-stimulated human A549 cell microsomes using PGH2 as substrate assessed as reduction in PGE2 production preincubated for 15 mins followed by substrate addition and measured after 1 min by RP-HPLC analysis,B,,,BAO_0000190,BAO_0000019,assay format,COCCc1ccc(OCc2ccc(-c3ccc(C(F)(F)F)cc3[N+](=O)[O-])cc2)cc1,,,CHEMBL4251562,Eur J Med Chem,2018,,CHEMBL4284878,,CHEMBL4284878,,0,http://www.openphacts.org/units/Nanomolar,3103872,>,1,1,>,,IC50,nM,,10000.0,CHEMBL5658,Homo sapiens,Prostaglandin E synthase,9606,,,IC50,uM,UO_0000065,,10.0
,,18792284,[],CHEMBL4273119,Inhibition of mPGES-1 in microsomal membranes isolated from IL-1beta-stimulated human A549 cells preincubated for 15 mins followed by PGH2 addition measured after 1 mins by RP-HPLC analysis,B,,,BAO_0000190,BAO_0000249,cell membrane format,CCOC(=O)c1c(Cc2ccc(Cl)c(Cl)c2)[nH]c2c1cc(O)c1ccccc12,,,CHEMBL4270559,Eur J Med Chem,2018,"{'bei': '12.98', 'le': '0.26', 'lle': '-0.72', 'sei': '8.63'}",CHEMBL4291851,,CHEMBL4291851,5.38,0,http://www.openphacts.org/units/Nanomolar,3122955,=,1,1,=,,IC50,nM,,4200.0,CHEMBL5658,Homo sapiens,Prostaglandin E synthase,9606,,,IC50,uM,UO_0000065,,4.2
